year_month,stock_code,ret_next_month,dominant_factor
2024-01,002252,0.11969185713376218,VOL_SPIKE_6M
2024-01,002422,0.1872645064054257,UPSHADOW_20
2024-01,000895,0.0274272960021007,RET_6M
2024-01,600845,0.14146770998018776,BIAS_20
2024-01,600219,0.08005617977528101,BIAS_20
2024-01,002028,0.13229755178907743,RET_6M
2024-01,600019,0.08487654320987637,UPSHADOW_20
2024-02,601898,-0.08007224563515958,RET_6M
2024-02,600938,0.15679676985195168,RET_6M
2024-02,600377,-0.03414634146341455,RET_6M
2024-02,000895,-0.10164336647327932,RET_6M
2024-02,000338,-0.011242488854429133,RET_6M
2024-02,600015,0.022151898734177333,VOL_SPIKE_6M
2024-02,601298,0.0077605321507761005,RET_6M
2024-02,600016,0.002450434395188328,VOL_SPIKE_6M
2024-02,601077,0.04042179261862899,RET_6M
2024-02,601825,0.04966442953020134,VOL_SPIKE_6M
2024-03,600482,0.0020195220464489516,VOL_SPIKE_6M
2024-03,600066,0.29289991445680075,RET_6M
2024-03,600938,0.023560209424083656,RET_6M
2024-03,601298,0.09680968096809695,UPSHADOW_20
2024-03,600150,-0.013545491636066886,RET_6M
2024-03,002028,0.09203545710056726,VOL_SPIKE_6M
2024-03,000338,0.04192455260873218,RET_6M
2024-03,000617,0.024462734339277592,VOL_SPIKE_6M
2024-03,601825,-0.0012787723785167016,VOL_SPIKE_6M
2024-03,600015,0.035462989023360425,VOL_SPIKE_6M
2024-04,603296,0.179550778558633,UPSHADOW_20
2024-04,600066,0.0002867098936969459,RET_6M
2024-04,002938,0.23856332703213612,VOL_SPIKE_6M
2024-04,688009,0.016181229773462924,VOL_SPIKE_6M
2024-04,000338,-0.08509837651865393,RET_6M
2024-04,600482,-0.006382264024185513,UPSHADOW_20
2024-04,600219,0.07544432354007968,VOL_SPIKE_6M
2024-04,601298,0.050150451354062264,RET_6M
2024-04,688506,0.13785076942971686,RET_6M
2024-04,605499,0.005145953823033844,UPSHADOW_20
2024-05,600219,-0.010118043844856595,VOL_SPIKE_6M
2024-05,600875,0.003703080289513716,VOL_SPIKE_6M
2024-05,300628,0.01623300857592902,VOL_SPIKE_6M
2024-05,000408,-0.07741081766554547,VOL_SPIKE_6M
2024-05,600845,-0.0074685697688892105,BIAS_20
2024-05,600918,-0.09048361934477378,UPSHADOW_20
2024-05,688187,0.02843216896831846,UPSHADOW_20
2024-05,600015,-0.013763896241397622,UPSHADOW_20
2024-05,000895,-0.06195973694035206,UPSHADOW_20
2024-05,601728,0.05263157894736836,UPSHADOW_20
2024-06,601077,0.029629629629629672,BIAS_20
2024-06,600219,-0.0500851788756389,VOL_SPIKE_6M
2024-06,600875,-0.08753982894516188,BIAS_20
2024-06,002001,0.08854148572752019,VOL_SPIKE_6M
2024-06,601877,0.011574697173620363,VOL_SPIKE_6M
2024-06,603296,-0.09079316500892631,BIAS_20
2024-06,688303,-0.004426737494466648,BIAS_20
2024-06,688187,0.10229067930489721,RET_6M
2024-06,600089,-0.009340398506562653,BIAS_20
2024-06,603893,0.04635761589403975,UPSHADOW_20
2024-07,601766,-0.038350910834132335,BIAS_20
2024-07,600066,-0.04861909323116209,RET_6M
2024-07,600219,0.013988522238163492,RET_6M
2024-07,002736,0.02240143369175618,VOL_SPIKE_6M
2024-07,688009,-0.11175616835994184,RET_6M
2024-07,600406,0.024975477872386076,BIAS_20
2024-07,601607,-0.04124333925399648,UPSHADOW_20
2024-07,688506,-0.013461538461538525,VOL_SPIKE_6M
2024-07,601825,-0.008599508599508643,VOL_SPIKE_6M
2024-07,300661,-0.07676498829237077,VOL_SPIKE_6M
2024-08,600482,0.10343754860787047,UPSHADOW_20
2024-08,605499,0.18884589502018856,VOL_SPIKE_6M
2024-08,688506,0.15612262980684033,RET_6M
2024-08,603893,0.21367365542388317,VOL_SPIKE_6M
2024-08,688126,0.29192124915139184,VOL_SPIKE_6M
2024-08,600999,0.33751205400192874,BIAS_20
2024-08,688981,0.24357379767827525,VOL_SPIKE_6M
2024-08,601318,0.2966016798951989,UPSHADOW_20
2024-08,600183,0.18210387735167965,VOL_SPIKE_6M
2024-08,301269,0.25839514497639904,BIAS_20
2024-09,002938,0.04924623115577886,UPSHADOW_20
2024-09,601319,-0.0456674473067914,BIAS_20
2024-09,000333,-0.061006783993707625,BIAS_20
2024-09,000538,-0.06458888434366328,RET_6M
2024-09,605499,0.02681667020448586,RET_6M
2024-09,000651,-0.09261651658327363,BIAS_20
2024-09,600219,-0.05957320687611145,RET_6M
2024-09,601211,0.2962962962962963,BIAS_20
2024-09,601698,-0.016045845272206205,VOL_SPIKE_6M
2024-09,600406,-0.056993001989209535,BIAS_20
2024-10,600061,-0.026387851630570114,VOL_SPIKE_6M
2024-10,002736,-0.006168608636052064,VOL_SPIKE_6M
2024-10,001979,0.04325032765399728,RET_6M
2024-10,601319,0.019631901840490906,RET_6M
2024-10,600690,-0.030461974464170538,RET_6M
2024-10,002938,-0.10584291187739447,RET_6M
2024-10,000538,0.025801647617809342,VOL_SPIKE_6M
2024-10,600066,-0.09354606934660714,RET_6M
2024-10,002241,0.09088110672509342,RET_6M
2024-10,600918,0.022824536376604865,VOL_SPIKE_6M
2024-11,603893,0.3056166763173134,VOL_SPIKE_6M
2024-11,688396,-0.06301531213191991,VOL_SPIKE_6M
2024-11,600061,-0.025952441830733863,VOL_SPIKE_6M
2024-11,002938,0.08703802892340651,RET_6M
2024-11,688472,-0.11911357340720219,VOL_SPIKE_6M
2024-11,002736,-0.02551724137931033,RET_6M
2024-11,000166,0.0012062726176118588,VOL_SPIKE_6M
2024-11,000100,0.07458405048766492,BIAS_20
2024-11,600918,-0.05578800557880059,VOL_SPIKE_6M
2024-11,601877,0.028861330326944712,BIAS_20
2024-12,688082,-0.02197149643705476,RET_6M
2024-12,600588,0.016775566528671293,VOL_SPIKE_6M
2024-12,601607,-0.040484903934126404,BIAS_20
2024-12,001979,-0.044797687861271585,BIAS_20
2024-12,601688,-0.033891213389121266,RET_6M
2024-12,688126,-0.05246422893481728,RET_6M
2024-12,600050,-0.07903055848261331,VOL_SPIKE_6M
2024-12,601995,-0.07449275362318841,VOL_SPIKE_6M
2024-12,688396,-0.033940917661847814,VOL_SPIKE_6M
2024-12,601211,-0.04938775510204085,RET_6M
2025-01,600377,0.035321366531557485,VOL_SPIKE_6M
2025-01,600050,0.27803203661327225,VOL_SPIKE_6M
2025-01,300866,0.02820546854260675,BIAS_20
2025-01,601288,-0.0062893081761006275,BIAS_20
2025-01,601825,-0.04446546830652798,VOL_SPIKE_6M
2025-01,601728,0.09818181818181815,UPSHADOW_20
2025-01,601939,-0.0034313725490195957,UPSHADOW_20
2025-01,002027,-0.040808506561931246,UPSHADOW_20
2025-01,000100,-0.07770632368703101,VOL_SPIKE_6M
2025-01,600482,-0.11053805408419282,UPSHADOW_20
2025-02,300866,-0.07577615697411744,RET_6M
2025-02,600066,0.006069147062147451,UPSHADOW_20
2025-02,300628,0.03628941997498192,BIAS_20
2025-02,002938,-0.09382716049382711,BIAS_20
2025-02,300803,0.0018681318681319503,RET_6M
2025-02,000963,0.05976574450417371,BIAS_20
2025-02,000895,0.0033421932156108003,BIAS_20
2025-02,300413,0.08443449048152307,BIAS_20
2025-02,688082,-0.045222870910944235,UPSHADOW_20
2025-02,600660,0.041059671109132,RET_6M
2025-03,600050,-0.04325955734406439,VOL_SPIKE_6M
2025-03,603501,-0.008641091969838643,VOL_SPIKE_6M
2025-03,601728,-0.020697167755991286,VOL_SPIKE_6M
2025-03,002230,-0.01345755693581785,VOL_SPIKE_6M
2025-03,688981,-0.003134445315123746,RET_6M
2025-03,603019,-0.04578849721706857,RET_6M
2025-03,002241,-0.18974193026454167,VOL_SPIKE_6M
2025-03,601658,0.002945508100147265,UPSHADOW_20
2025-03,002920,-0.06536726529917436,VOL_SPIKE_6M
2025-03,688082,0.028826555372221563,VOL_SPIKE_6M
2025-04,600362,-0.0013379716350012671,VOL_SPIKE_6M
2025-04,601995,0.007134363852556502,UPSHADOW_20
2025-04,000651,0.04100870465526474,BIAS_20
2025-04,688041,-0.08287441235728676,RET_6M
2025-04,601728,0.04449388209121241,RET_6M
2025-04,601336,0.045624898158709515,BIAS_20
2025-04,600660,0.029229007707036292,VOL_SPIKE_6M
2025-04,600031,-0.00317333986367907,VOL_SPIKE_6M
2025-04,688981,-0.0781583380123525,RET_6M
2025-04,000999,0.0444591904445919,UPSHADOW_20
2025-05,300251,0.16984704405726792,RET_6M
2025-05,603501,0.02444744093334128,BIAS_20
2025-05,002027,-0.02275235588759661,VOL_SPIKE_6M
2025-05,688041,0.037932044522554165,RET_6M
2025-05,000538,-0.012212927495405035,BIAS_20
2025-05,601328,0.052371541501976315,VOL_SPIKE_6M
2025-05,000333,-0.04263620885357544,BIAS_20
2025-05,601939,0.045330915684496764,VOL_SPIKE_6M
2025-05,002252,0.008815295729346806,UPSHADOW_20
2025-05,600161,0.008387978142076591,VOL_SPIKE_6M
2025-06,601838,-0.03713235294117645,BIAS_20
2025-06,002142,0.05246053853296195,VOL_SPIKE_6M
2025-06,601318,0.05782949362647627,UPSHADOW_20
2025-06,601601,0.02818814739344533,BIAS_20
2025-06,002625,0.02203509292577066,BIAS_20
2025-06,000975,-0.05438949587885755,RET_6M
2025-06,601939,-0.0030355594102341454,RET_6M
2025-06,600893,0.09915153215062045,BIAS_20
2025-06,601628,0.004587997797760979,UPSHADOW_20
2025-06,600219,0.02627311060655213,UPSHADOW_20
2025-07,601059,0.2047387606318345,VOL_SPIKE_6M
2025-07,688082,0.24677278846915351,UPSHADOW_20
2025-07,601899,0.20502901353965197,RET_6M
2025-07,601319,0.1128691983122363,VOL_SPIKE_6M
2025-07,300251,-0.002029190557747973,RET_6M
2025-07,601336,0.05353369335524749,RET_6M
2025-07,600362,0.24114173228346458,BIAS_20
2025-07,601077,-0.07217573221757334,VOL_SPIKE_6M
2025-07,601318,0.020286330219446258,BIAS_20
2025-07,300661,0.09226586535021819,RET_6M
2025-08,300803,0.11386025200458194,VOL_SPIKE_6M
2025-08,600760,0.1317222921914356,RET_6M
2025-08,300476,0.06812786773349533,RET_6M
2025-08,688082,0.3019754811662325,BIAS_20
2025-08,600515,0.06379707916986943,VOL_SPIKE_6M
2025-08,000661,0.26139821145547715,UPSHADOW_20
2025-08,000983,-0.015494636471990564,VOL_SPIKE_6M
2025-08,000708,0.04286208088489474,VOL_SPIKE_6M
2025-08,300251,-0.01973622847762424,RET_6M
2025-08,300661,0.070978475888541,UPSHADOW_20
2025-09,600160,-0.11720913743823802,VOL_SPIKE_6M
2025-09,300803,-0.13636363636363635,VOL_SPIKE_6M
2025-09,300394,-0.05834544733712177,BIAS_20
2025-09,300476,0.029771794544086072,BIAS_20
2025-09,300033,-0.022890337303988484,BIAS_20
2025-09,300502,-0.05867167116766592,BIAS_20
2025-09,300308,0.17294790992915288,BIAS_20
2025-09,002463,-0.03416149068322982,BIAS_20
2025-09,302132,-0.05989612111835574,RET_6M
2025-09,300274,0.1793921376387615,VOL_SPIKE_6M
2025-10,688082,-0.11049478588861761,RET_6M
2025-10,300750,-0.040049844570693716,BIAS_20
2025-10,300803,-0.15046439628482966,RET_6M
2025-10,002920,-0.07164035579774031,BIAS_20
2025-10,605117,0.10289829790415439,VOL_SPIKE_6M
2025-10,601899,-0.06297077432961729,BIAS_20
2025-10,300502,0.010136055083344475,RET_6M
2025-10,600160,-0.05097507717792338,RET_6M
2025-10,002028,0.09250122139055783,UPSHADOW_20
2025-10,601127,-0.18686032971747246,BIAS_20
2025-11,300274,-0.06484413697913483,BIAS_20
2025-11,002028,0.07728203727725802,BIAS_20
2025-11,002415,-0.005998238279666168,VOL_SPIKE_6M
2025-11,603993,0.23225591469510154,RET_6M
2025-11,300476,0.06235724930169173,RET_6M
2025-11,601899,0.20610932475884236,RET_6M
2025-11,300750,-0.015912231481093775,RET_6M
2025-11,601336,0.07202408522464099,RET_6M
2025-11,688082,0.11505362933399832,RET_6M
2025-11,000408,0.3886285320468643,RET_6M
